N,N-dimethylglycine	C4H9NO2
N,N-dimethylindoliumolate	C10H12NO2
N-((R)-4-Phosphopantothenoyl)-L-cysteine	C12H20N2O9PS
N-(omega)-Hydroxyarginine	C6H15N4O3
N-Acetyl-D-galactosamine 1-phosphate	C8H14NO9P
N-Acetyl-D-glucosamine 1-phosphate	C8H14NO9P
N-Acetyl-D-glucosaminyldiphosphodolichol, human liver homolog	C1160H1898N10O120P20
N-Acetyl-D-glucosaminyldiphosphodolichol, human uterine homolog	C1105H1810N10O120P20
N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R	C58H96N5O40X
N-Acetylmethionine	C7H12NO3S
N-Acetylneuraminate 9-phosphate	C11H17NO12P
N-Carbamoyl-L-aspartate	C5H6N2O5
N-Formimidoyl-L-glutamate	C6H8N2O4
N-Methylserotonin	C11H15N2O
N-Ribosylnicotinamide	C11H15N2O5
N-Trimethyl-2-aminoethylphosphonate	C5H13NO3P
N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium	C7H20N3
N-[(R)-pantothenoyl]-L-cysteinate	C12H21N2O6S
N-acetyl-5-methoxykynuramine	C12H16N2O3
N-acetyl-D-galactosamine	C8H15NO6
N-acetyl-D-glucosamine	C8H15NO6
N-acetyl-D-glucosamine 6-phosphate(2-)	C8H14NO9P
N-acetyl-D-mannosamine	C8H15NO6
N-acetyl-D-mannosamine 6-phosphate(2-)	C8H14NO9P
N-acetyl-L-alanine	C5H8NO3
N-acetyl-L-asparagine	C6H9N2O4
N-acetyl-L-aspartate(2-)	C6H7NO5
N-acetyl-L-cystathionine	C9H15N2O5S
N-acetyl-L-cysteine	C5H8NO3S
N-acetyl-L-gamma-glutamyl phosphate(3-)	C7H9NO8P
N-acetyl-L-glutamate(2-)	C7H9NO5
N-acetyl-S-[2-carboxy-1-(1 H-imidazol-4-yl)ethyl]-L-cysteine	C11H13N3O5S
N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-beta-D-glucosyl-(1<->1)-ceramide anion	C49H85N3O25FULLRCO
N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide	C38H69N2O17FULLRCO
N-acetyl-leukotriene E4	C25H37NO6S
N-acetyl-seryl-aspartate	C9H12N2O7
N-acetyl-seryl-aspartyl-lysyl-proline	C20H32N5O9
N-acetylneuraminate	C11H18NO9
N-acetylneuraminosyl-D-galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminosyl)-D-galactosyl-D-glucosylceramide dianion	C66H111N4O38FULLRCO
N-acetylputrescinium	C6H15N2O
N-acetylserotonin	C12H14N2O2
N-acylsphingosine	C18H36NO2FULLRCO
N-arachidonoylglycinate	C22H34NO3
N-benzoylglycinate	C9H8NO3
N-carbamoyl-beta-alaninate	C4H7N2O3
N-formyl-L-kynurenine	C11H12N2O4
N-formylanthranilate	C8H6NO3
N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline	C10H13NO3
N-methylethanolaminium phosphate(1-)	C3H9NO4P
N-methylputrescinium(2+)	C5H16N2
N-methylsalsolinol	C11H16NO2
N-methyltyraminium	C9H14NO
N-phosphocreatinate(2-)	C4H9N3O5P
N-retinylidene-N-retinylethanolamine	C42H58NO
N1,N8-diacetylspermidine	C11H24N3O2
N1-(5-Phospho-D-ribosyl)glycinamide	C7H14N2O8P
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide	C8H13N2O9P
N4-{N-Acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,3)-[N-acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,6)]-beta-D-mannosyl-(1,4)-N-acetyl-beta-D-glucosaminyl-(1,4)-[alpha-L-fucosyl-(1,6)]-N-acetyl-beta-D-glucosaminyl}asparagine	C56H93N4O39X
N6,N6,N6-Trimethyl-L-lysine	C9H20N2O2
N6-(1,2-Dicarboxyethyl)-AMP	C14H14N5O11P
NADH-redox-potential	
NADPH-redox-potential	
NMN	C11H14N2O8P
Nervonyl carnitine	C31H59NO4
NeuNGc	C11H18NO10
Neurotensin	C78H122N21O20
Nicotinamide	C6H6N2O
Nicotinamide adenine dinucleotide	C21H26N7O14P2
Nicotinamide adenine dinucleotide - reduced	C21H27N7O14P2
Nicotinamide adenine dinucleotide phosphate	C21H25N7O17P3
Nicotinamide adenine dinucleotide phosphate - reduced	C21H26N7O17P3
Nicotinate	C6H4NO2
Nicotinate D-ribonucleoside	C11H13NO6
Nicotinate D-ribonucleotide	C11H12NO9P
Nitric oxide	NO
Nitrite	NO2
Nordazepam	C15ClH11N2O
Norepinephrine	C8H12NO3
O-Butanoylcarnitine	
O-Phospho-L-serine	C3H5NO6P
O-Propanoylcarnitine	C10H19NO4
O-acetylcarnitine	C9H17NO4
O-alkylglycerone phosphate(2-)	C4H10O4PFULLRCO2
O-phosphonato-L-homoserine(2-)	C4H8NO6P
O-phosphonatoethanaminium(1-)	C2H7NO4P
O2	O2
O2'-4a-cyclic-tetrahydrobiopterin	C9H13N5O3
Octadecanoyl-ACP (n-C18:0ACP)	C29H55N2O8PRS
Octadecenoyl-CoA (n-C18:1CoA)	C39H64N7O17P3S
Octadecynoyl-ACP (n-C18:2ACP)	C29H51N2O8PRS
Octanoyl-ACP	C8H15ORS
Octanoyl-CoA (n-C8:0CoA)	C29H46N7O17P3S
Ornithine	C5H13N2O2
Orotate	C5H3N2O4
Orotidine 5'-phosphate	C10H10N2O11P
Oxaloacetate	C4H2O5
Oxidized glutathione	C20H30N6O12S2
Oxidized thioredoxin	X
P(1),P(4)-bis(5'-adenosyl) tetraphosphate(4-)	C20H24N10O19P4
PA6	C90H145N6O65X
PGH3	C20H29O5
Palmitoyl-ACP (n-C16:0ACP)	C27H51N2O8PRS
Palmitoyl-CoA (n-C16:0CoA)	C37H62N7O17P3S
Pantetheine 4'-phosphate	C11H21N2O7PS
Peptidyl-L-lysine	XH
Perillic acid	C10H13O2
Phosphatidyl-N-dimethylethanolamine	C9H15NO8PR2
Phosphatidyl-N-methylethanolamine	C8H14NO8PR2
Phosphatidylcholine	C8H18NO4PFULLRCO2FULLR2CO2
Phosphodimethylethanolamine	C4H10NO4P
Phosphoenolpyruvate	C3H2O6P
Picolinic acid	C6H4NO2
Plasminogen	
Porphobilinogen	C10H13N2O4
Previtamin D3	C27H44O
Procollagen L-lysine	C7H14N3O2R2
Propanoyl-CoA	C24H36N7O17P3S
Propinol adenylate	
Prostaglandin A2	C20H29O4
Prostaglandin E3	C20H29O5
Prostaglandin J2	C20H29O4
Prostaglandin PGB2 glyceryl ester	C23H36O6
Prostaglandin PGE2 1-glyceryl ester	C23H38O7
Prostaglandin PGE2 3-glyceryl ester	C23H38O7
Prostaglandin PGE2 glyceryl ester	C23H38O7
Protein N6,N6,N6-trimethyl-L-lysine	C3H10X
Protein N6,N6-dimethyl-L-lysine	C2H7X
Prothrombin	
Protoheme	C34H30FeN4O4
Proton-gradient	
Protoporphyrin	C34H32N4O4
Protoporphyrinogen IX	C34H38N4O4
Pseudoecgonyl-CoA	C30H46N8O18P3S
Psychosine sulfate	C24H47NO10S
Putrescine	C4H14N2
Pyridoxal	C8H9NO3
Pyridoxal 5'-phosphate	C8H8NO6P
Pyridoxamine	C8H13N2O2
Pyridoxamine 5'-phosphate	C8H12N2O5P
Pyridoxine	C8H11NO3
Pyridoxine 5'-phosphate	C8H10NO6P
R group 1 Coenzyme A	XCO2C21H31N7O15P3S
R group 2 Coenzyme A	XCO2C21H31N7O15P3S
R group 3 Coenzyme A	XCO2C21H31N7O15P3S
R group 4 Coenzyme A	XCO2C21H31N7O15P3S
R group 5 Coenzyme A	XCO2C21H31N7O15P3S
R group 6 Coenzyme A	XCO2C21H31N7O15P3S
R total	CO2FULLR
R total 2 carnitine	CO2FULLR2C7H14NO2
R total 2 coenzyme A	CO2FULLR2C21H31N7O15P3S
R total 2 position	CO2FULLR2
R total 3 Coenzyme A	CO2FULLR3C21H31N7O15P3S
R total 3 carnitine	CO2FULLR3C7H14NO2
R total 3 position	CO2FULLR3
R total Coenzyme A	CO2FULLRC21H31N7O15P3S
R total carnitine	CO2FULLRC7H14NO2
Reduced glutathione	C10H16N3O6S
Reduced thioredoxin	XH2
Riboflavin	C17H20N4O6
S-(11-OH-9-deoxy-delta9,12-PGD2)-glutathione	C30H47N3O10S
S-(11-hydroxy-9-deoxy-delta12-PGD2)-glutathione	C30H49N3O10S
S-(2-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2
S-(2-Methylpropanoyl)-dihydrolipoamide	C12H23NO2S2
S-(3-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2
S-(9-deoxy-delta12-PGD2)-glutathione	C30H47N3O10S
S-(9-deoxy-delta9,12-PGD2)-glutathione	C30H45N3O10S
S-(PGA1)-glutathione	C30H47N3O10S
S-(PGA2)-glutathione	C30H45N3O10S
S-(PGJ2)-glutathione	C30H45N3O10S
S-(hydroxymethyl)glutathione(1-)	C11H18N3O7S
S-Acetyldihydrolipoamide	C10H19NO2S2
S-Adenosyl-L-homocysteine	C14H20N6O5S
S-Adenosyl-L-methionine	C15H23N6O5S
S-Adenosylmethioninamine	C14H24N6O3S
S-Aminomethyldihydrolipoylprotein	CH6NS2X
S-Glutaryldihydrolipoamide	C13H22NO4S2
S-Succinyldihydrolipoamide	C12H20NO4S2
S-Sulfo-L-cysteine	C3H8NO5S2
S-[2-carboxy-1-(1 H-imidazol-4-yl)ethyl]-L-cysteine	C9H12N3O4S
S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-3-thiolactate	C9H10N2O5S
S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione	C16H21N5O8S
S-aminomethyldihydrolipoamide	C9H21N2OS2
S-formylglutathionate(1-)	C11H16N3O7S
S-glutathionyl-2-4-dinitrobenzene	
S-glutathionyl-ethacrynic-acid	
Sarcosine	C3H7NO2
Se-Adenosylselenohomocysteine	C14H20N6O5Se
Se-Adenosylselenomethionine	C15H23N6O5Se
Sedoheptulose 7-phosphate	C7H13O10P
Selenide	HSe
Selenocystathionine	C7H14N2O4Se
Selenohomocysteine	C4H9NO2Se
Selenomethionine se-oxide	C5H11NO3Se
Selenophosphate	H2O3PSe
Sialyl-3-paragloboside	C55H95N3O30FULLRCO
Sodium	Na
Somatostatin fragment 3-14	C72H100N16O17S2
Spermidine	C7H22N3
Stearoyl-ACP	
Stearoyl-CoA (n-C18:0CoA)	C39H66N7O17P3S
Succinate	C4H4O4
Succinic semialdehyde	C4H5O3
Succinyl-CoA	C25H35N7O19P3S
Sucrose	C12H22O11
Sulfate derivative of norepinephrine	C8H11NO6S
Sulfite	O3S
T antigen (core 1)	C14H24NO10X
THF-hexaglutamate	
Tachysterol 3	C27H44O
Taurine	C2H7NO3S
Taurodeoxycholic acid	C26H44NO6S
Taurolithocholate	C26H44NO5S
Tetracosatetraenoyl carnitine	C31H53NO4
Tetradecanoyl-CoA (n-C14:0CoA)	C35H58N7O17P3S
Thiamin	C12H17N4OS
Thiamin monophosphate	C12H16N4O4PS
Thiamine diphosphate	C12H16N4O7P2S
Thymidine	C10H14N2O5
Thymine	C5H6N2O2
Thyrotropin releasing hormone	C16H22N6O4
Timnodonyl carnitine	C27H43NO4
Tn antigen	C8H14NO5X
Trehalose	C12H22O11
Triiodothyronine sulfate	C15H11I3NO7S
Type IA glycolipid	C58H102N3O31FULLRCO
Type IB glycolipid	C56H99N2O31FULLRCO
Type IH glycolipid	C50H89N2O26FULLRCO
Type IIH glycolipid	C50H89N2O26FULLRCO
Type IIIA glycolipid	C78H135N4O45FULLRCO
Type IIIAb	C92H158N5O55FULLRCO
Type IIIH glycolipid	C70H122N3O40FULLRCO
Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis)	XOH
Tyramine O-sulfate	C8H11NO4S
UDP	C9H11N2O12P2
UDP-D-galactose(2-)	C15H22N2O17P2
UDP-D-glucuronate	C15H19N2O18P2
UDP-N-acetyl-D-galactosamine(2-)	C17H25N3O17P2
UDP-N-acetyl-alpha-D-glucosamine(2-)	C17H25N3O17P2
UDP-alpha-D-xylose(2-)	C14H20N2O16P2
UDPglucose	C15H22N2O17P2
UMP	C9H11N2O9P
UTP	C9H11N2O15P3
Ubiquinol-10	C59H92O4
Urate	C5H4N4O3
Urea	CH4N2O
Uridine	C9H12N2O6
Urocanate	C6H5N2O2
Uroporphyrin I	C40H30N4O16
Uroporphyrin III	C40H30N4O16
Uroporphyrinogen III	C40H36N4O16
UroporphyrinogenI	C40H36N4O16
V3Fuc,III3Fuc-nLc6Cer	C70H122N3O40FULLRCO
V3Fuc-nLc6Cer	C64H112N3O36FULLRCO
VI2Fuc-nLc6	C64H112N3O36FULLRCO
VI3NeuAc-nLc6Cer	C69H118N4O40FULLRCO
Vaccenyl carnitine	C25H47NO4
Water	H2O
XTP	C10H11N4O15P3
Xanthine	C5H4N4O2
Xanthosine 5'-phosphate	C10H11N4O9P
Xanthurenic acid	C10H6NO4
Xyl-L-Ser (protein)	C5H9O4X
Zinc	Zn
acetaldehyde	C2H4O
acetamidopropanal	C5H9NO2
acetate	C2H3O2
acetoacetate	C4H5O3
acetone	C3H6O
acetylcarnosine	C11H15N4O4
acetylcholine	C7H16NO2
acrylate	C3H4O2
acryloyl-CoA(4-)	C24H34N7O17P3S
activated-sulphur	
acyl carrier protein	C11H21N2O7PRS
acyl-dihydroxyacetone phosphate	C3H4O6PFULLRCO
adenosine 3',5'-bismonophosphate(4-)	C10H11N5O10P2
adipic acid	C6H8O4
adipoyl carnitine	C13H22NO6
adipoylcoa	C27H39N7O19P3S
adrenic acid	C22H35O2
adrenochrome	C9H9NO3
adrenochrome o-semiquinone	C9H9NO3
adrenoyl-CoA	C43H64N7O17P3S
adrenyl coenzyme A	C43H66N7O17P3S
aflatoxin B1	C17H12O6
aflatoxin B1 exo-8,9-epoxide	C17H12O7
agmatinium(2+)	C5H16N4
aldehydo-D-xylose	C5H10O5
aldosterone	C21H28O5
all trans Decaprenyl diphosphate	C50H81O7P2
all-cis-10,13,16,19-docosatetraenoyl-CoA	C43H66N7O17P3S
all-cis-12,15,18,21-tetracosatetraenoyl-CoA	C45H70N7O17P3S
all-trans-3,4-didehydroretinoate	C20H25O2
all-trans-retinal	C20H28O
all-trans-retinoate	C20H27O2
allantoate	C4H7N4O4
allopregnanolone	C21H34O2
alloxan	C4H2N2O4
alpha GalNAc globoside	C52H92N3O27FULLRCO
alpha-CEHC-glucuronide	C22H29O10
alpha-D-Glucosyl-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog	C1840H3028N20O670P20
alpha-D-Glucosyl-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	C1785H2940N20O670P20
alpha-D-Ribose 1-phosphate	C5H9O8P
alpha-D-Ribose 5-phosphate	C5H9O8P
alpha-D-mannosyl-beta-D-mannosyl-diacylchitobiosyldiphosphodolichol, human liver homolog	C1360H2228N20O270P20
alpha-D-mannosyl-beta-D-mannosyl-diacylchitobiosyldiphosphodolichol, human uterine homolog	C1305H2140N20O270P20
alpha-Linolenoyl-CoA	C39H60N7O17P3S
alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide(1-)	C41H72N2O20FULLRCO
alpha-linolenate	C18H29O2
alpha-linolenyl carnitine	C25H43NO4
alpha-pinene oxide	C10H16O
alpha-tocopheryl hydroquinone	C29H52O3
alpha-tocopheryl quinone	C29H50O3
alpha-tocotrienol	C29H44O2
alpha-tocotrienoxyl radical	C29H43O2
aminochrome o-semiquinone	C8H8NO2
ammonioacetone	C3H8NO
androst-4-ene-3,17-dione	C19H26O2
androsterone	C19H30O2
androsterone 3-glucosiduronic acid	C25H38O8
androsterone sulfate	C19H29O5S
anhydroretinol	C20H28
anthranilate	C7H6NO2
antipyrine	C11H12N2O
apelin (1-12)	C60H105N22O15S
apelin-13	C69H114N23O16S
arachidate	C20H39O2
arachidonate	C20H31O2
arachidonoyl-CoA(4-)	C41H62N7O17P3S
arachidyl carnitine	C27H53NO4
arachidyl coenzyme A	C41H70N7O17P3S
behenate	C22H43O2
benzoate	C7H5O2
benzothiazine	
beta GalNAc globoside	C52H92N3O27FULLRCO
beta glucan-glycocholate complex	C1200026H2200043NO1100006
beta glucan-taurocholic acid complex	C1200026H2200045NO1100007S
beta glucan-taurodeoxycholic acid complex	C1200026H2200044NO1100006S
beta-1,4-mannose-N-acetylglucosamine	C14H25NO11
beta-Aminopropion aldehyde	C3H8NO
beta-D-Galactosyl-1,4-beta-D-glucosylceramide	C31H56NO13R
beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol, human liver homolog	C1300H2128N20O220P20
beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol, human uterine homolog	C1245H2040N20O220P20
beta-D-fructofuranose 2,6-bisphosphate(4-)	C6H10O12P2
beta-alanine	C3H7NO2
beta-carboline	C11H8N2
beta-carotene	C40H56
beta-casomorphin	C44H60N7O11
beta-casomorphin (1-6)	C38H49N6O10
beta-glucans	C1200000H2200000O1100000
beta-hydroxy-beta-methylbutyrate	C5H9O3
beta-tocopherol	C28H48O2
betaine aldehyde	C5H12NO
bilirubin(2-)	C33H34N4O6
biliverdin(2-)	C33H32N4O6
bis(beta-glucosyluronate)bilirubin	C45H50N4O18
butyrate	C4H7O2
butyryl carnitine	C11H21NO4
calcidiol	C27H44O2
calciol	C27H44O
calcitetrol	C27H44O4
calcitriol	C27H44O3
calcium(2+)	Ca
caprate	C10H19O2
carbon dioxide	CO2
carbon monoxide	CO
cardiolipin	C9H16O9P2FULLRCO2FULLR2CO2FULLRCO2FULLR2CO2
carnosine	C9H14N4O3
ceramide 1-phosphate(2-)	C18H35NO5PFULLRCO
cerotate	C26H51O2
cervonic acid, C22:6 n-3	C22H31O2
cervonyl carnitine	C29H45NO4
cervonyl coenzyme A	C43H62N7O17P3S
chenodeoxycholate	C24H39O4
chenodeoxycholoyl coenzyme a	C45H70N7O19P3S
chitin	C24H41N3O16
cholesta-5,7,24-trien-3beta-ol	C27H42O
cholesta-5,7-dien-3beta-ol	C27H44O
cholesta-8(9)-en-3beta-ol	C27H46O
cholesterol	C27H46O
cholesterol ester	C27H45FULLR2CO2
cholesterol sulfate	C27H45O4S
choline phosphate(1-)	C5H13NO4P
choloyl-CoA(4-)	C45H70N7O20P3S
chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 2	C37H54NO37S2X
chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 3	C45H67N2O42S2X
chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan	C45H66N2O45S3X
chondroitin sulfate A (GalNAc4S-GlcA), B (IdoA2S-GalNAc4S), and E (GalNAc4,6diS-GlcA), precursor 1	C31H47NO31S2X
chondroitin sulfate A (GalNAc4S-GlcA), degradation product 1	C45H68N2O43S2
chondroitin sulfate A (GalNAc4S-GlcA), degradation product 2	C37H55NO38S2
chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3	C31H48NO32S2
chondroitin sulfate A (GalNAc4S-GlcA), degradation product 4	C31H49NO29S
chondroitin sulfate A (GalNAc4S-GlcA), degradation product 5	C23H36O24S
chondroitin sulfate A (GalNAc4S-GlcA), free chain	C45H67N2O46S3
chondroitin sulfate B (IdoA2S-GalNAc4S), precursor 4	C45H67N2O42S2X
chondroitin sulfate B (IdoA2S-GalNAc4s), precursor 5	C45H66N2O45S3X
chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan	C45H65N2O48S4X
chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 1	C45H67N2O46S3
chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 2	C37H54NO41S3
chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 3	C37H55NO38S2
chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), free chain	C45H66N2O49S4
chondroitin sulfate C (GalNAc6S-GlcA) and D (GlcNAc6S-GlcA2S), precursor 1	C31H47NO31S2X
chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan	C45H66N2O45S3X
chondroitin sulfate C (GalNAc6S-GlcA), degradation product 1	C45H68N2O43S2
chondroitin sulfate C (GalNAc6S-GlcA), degradation product 2	C37H55NO38S2
chondroitin sulfate C (GalNAc6S-GlcA), degradation product 3	C31H48NO32S2
chondroitin sulfate C (GalNAc6S-GlcA), degradation product 4	C31H49NO29S
chondroitin sulfate C (GalNAc6S-GlcA), degradation product 5	C23H36O24S
chondroitin sulfate C (GalNAc6S-GlcA), free chain	C45H67N2O46S3
chondroitin sulfate C (GalNAc6S-GlcA), precursor 2	C37H54NO37S2X
chondroitin sulfate C (GalNAc6S-GlcA), precursor 3	C45H67N2O42S2X
chondroitin sulfate D (GlcNAc6S-GlcA2S) precursor 2	C31H46NO34S3X
chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan	C45H64N2O51S5X
chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 1	C45H66N2O49S4
chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 2	C37H53NO44S4
chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 3	C37H54NO41S3
chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 4	C31H47NO35S3
chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 5	C31H48NO32S2
chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 6	C23H35O27S2
chondroitin sulfate D (GlcNAc6S-GlcA2S), free chain	C45H65N2O52S5
chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 3	C37H53NO40S3X
chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 4	C45H66N2O45S3X
chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 5	C45H65N2O48S4X
chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan	C45H63N2O54S6X
chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 1	C45H65N2O52S5
chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 2	C45H66N2O49S4
chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 3	C37H53NO44S4
chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 4	C31H46NO38S4
chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 5	C31H47NO35S3
chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 6	C31H48NO32S2
chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 7	C23H35O27S2
chondroitin sulfate E (GalNAc4,6diS-GlcA), free chain	C45H64N2O55S6
chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 2	C31H45NO37S4X
chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 3	C37H52NO43S4X
chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 4	C45H65N2O48S4X
chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5a	C45H64N2O51S5X
chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5b	C45H64N2O51S5X
chondroitin sulfate precursor (GalNAc-GlcA-(Gal)2-Xyl-L-Ser (protein))	C31H49NO25X
chondroitin sulfate/heparan sulfate linkage region (GlcA-(Gal)2-Xyl-L-Ser (protein))	C23H36O20X
cis,cis,cis-10,13,16-docosatrienoyl-CoA	C43H68N7O17P3S
cis,cis-11,14-eicosadienoyl-CoA	C41H66N7O17P3S
cis,cis-2-amino-3-(3-oxoprop-1-enyl)but-2-enedioate	C7H6NO5
cis,cis-3,6-Dodecadienoyl-CoA	C33H50N7O17P3S
cis,cis-myristo-5,8-dienoyl-CoA	C35H54N7O17P3S
cis,cis-palmito-7,10-dienoyl-CoA	C37H58N7O17P3S
cis-(3S)-hydroxytetradec-7-enoyl-CoA	C35H56N7O18P3S
cis-13-docosenoyl-CoA	C43H72N7O17P3S
cis-15-tetracosenoyl-CoA	C45H76N7O17P3S
cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA	C31H46N7O17P3S
cis-2-coumarate	C9H7O3
cis-6-dodecenoyl-CoA	C33H52N7O17P3S
cis-aconitate(3-)	C6H3O6
cis-beta-D-Glucosyl-2-hydroxycinnamate	C15H18O8
cis-deca-4-enoyl-CoA	C31H48N7O17P3S
cis-dodec-3-enoyl-CoA(4-)	C33H52N7O17P3S
cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)	C27H49N2O8PRS
cis-laur-5-enoyl-CoA	C33H52N7O17P3S
cis-myrist-7-enoyl-CoA	C35H56N7O17P3S
cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)	C29H53N2O8PRS
cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)	C25H45N2O8PRS
cis2trans4decadienoylcoa	C31H46N7O17P3S
clupanodonic acid	C22H33O2
clupanodonyl CoA	C43H64N7O17P3S
clupanodonyl carnitine	C29H47NO4
cocaine(1+)	C17H21NO4
corticosterone	C21H30O4
cortisol	C21H30O5
cortisone	C21H28O5
coumarin	C9H6O2
creatine	C4H9N3O2
creatinine	C4H7N3O
crotonoyl-CoA(4-)	C25H36N7O17P3S
cyanosulfurous acid anion	CH2NO2S
cyclic 3-hydroxymelatonin	C13H16N2O3
cysteaminium	C2H8NS
cytosine	C4H5N3O
dADP	C10H12N5O9P2
dAMP(2-)	C10H12N5O6P
dATP	C10H12N5O12P3
dCDP	C9H12N3O10P2
dCMP	C9H12N3O7P
dCTP	C9H12N3O13P3
dGDP	C10H12N5O10P2
dGMP	C10H12N5O7P
dGTP	C10H12N5O13P3
dIDP	C10H11N4O10P2
dITP(4-)	C10H11N4O13P3
dTDP	C10H13N2O11P2
dTDP-4-dehydro-6-deoxy-L-mannose(2-)	C16H22N2O15P2
dTDP-4-dehydro-6-deoxy-alpha-D-glucose(2-)	C16H22N2O15P2
dTDP-L-rhamnose	C16H24N2O15P2
dTDP-glucose(2-)	C16H24N2O16P2
dTMP	C10H13N2O8P
dTTP	C10H13N2O14P3
dUDP	C9H11N2O11P2
dUMP	C9H11N2O8P
dUTP	C9H11N2O14P3
de-Fuc form of PA6	C84H135N6O61X
de-Fuc form of PA6 (w/o peptide linkage)	C84H136N6O62
de-Fuc, reducing GlcNAc removed form of PA6 (w/o peptide linkage)	C76H123N5O57
de-Fuc, reducing GlcNAc removed, de-Sia form of PA6 (w/o peptide linkage)	C54H91N3O41
de-Fuc, reducing GlcNAc removed, de-Sia, de-Gal form of PA6 (w/o peptide linkage)	C42H71N3O31
deacylated-(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol	C37H70N3O34P3FULLRCO2FULLR2CO2X
deacylated-glycophosphatidylinositol (GPI)-anchored protein	C39H76N4O37P4FULLRCO2FULLR2CO2X
debrisoquine	C10H14N3
decadienoyl carnitine	C17H29NO4
decadienoylcoa	C31H46N7O17P3S
decanoyl carnitine	C17H33NO4
decenoyl carnitine	C17H31NO4
decenoylcoa	C31H48N7O17P3S
dehydroascorbide(1-)	C6H6O6
delta12-Prostaglandin J2	C20H29O4
demethylated antipyrine	C10H10N2O
deoxycholate	C24H39O4
deoxycholic acid	C24H39O4
deoxycholoyl-CoA	C45H70N7O19P3S
deoxyhypusine	C10H25N3O2
