recon name	has match in metaCyc	ids
9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate	False	9,11-cycloperoxy-15-hydroperoxy-5Z,13E-eicosadienoate SGUKUZOVHSFKPH-WRDXCJKLSA-N
deacylated-glycophosphatidylinositol (GPI)-anchored protein	False	deacylated-glycophosphatidylinositol (GPI)-anchored protein
18E-20-oxo-20-CoA-LTB4	False	18E-20-oxo-20-CoA-LTB4 PBPMTFAECBJRFW-FYVXQQKCSA-N HMDB12609
octadecenoyl carnitine (hypothetical, position of double bond unknown)	False	octadecenoyl carnitine (hypothetical, position of double bond unknown)
ACETOACETYL-COA	True	ACETOACETYL-COA LMFA07050030 DB03059 34646 C00007269 15345 25245580 C00332 1420-36-6	OH-CROTONYL-COA  ;  K-BUTYRYL-COA  ;  ACETOACETYL-COA	
CPD-12014	True	CPD-12014 2198 1794 C05643 1864	CPD-12014	
CPD66-58	True	CPD66-58 C18173 16061125	CPD-5001  ;  CPD66-58	
CPD-14018	True	CPD-14018	CPD-14018	
(Gal)3 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1	False	(Gal)3 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1 62575
(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog	False	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog
16(S)-hydroxy-18-oxo-18-CoA-LTE4	False	16(S)-hydroxy-18-oxo-18-CoA-LTE4 APLMMNVXTIRDHJ-SUEVFXDKSA-N HMDB12593 53481478
CPD-11517	True	CPD-11517 44237325	CPD-11517	
keratan sulfate II (core 2-linked), degradation product 8	False	keratan sulfate II (core 2-linked), degradation product 8
(alpha-D-Mannosyl)6-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	False	(alpha-D-Mannosyl)6-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog 37635
CPD0-1360	True	CPD0-1360 25202444	CPD0-1360	
S-(9-deoxy-delta12-PGD2)-glutathione	False	S-(9-deoxy-delta12-PGD2)-glutathione FRARAXHWXSZZOK-DDZJKUNASA-N HMDB13057 53481597
GT1c	False	GT1c
CPD-9917	True	CPD-9917 16359682 17903416 C16665	CPD-8462  ;  CPD-9917	
1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-)	False	1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) 57836
1-alkyl 2-acylglycerol 3-phosphoethanolamine	False	1-alkyl 2-acylglycerol 3-phosphoethanolamine 36712
CPD-159	True	CPD-159 58523 25246292 C03656 40802-96-8	2-KETO-6-AMINO-CAPROATE  ;  5-HYDROXY-PIPECOLATE  ;  ALLYSINE  ;  CPD-14638  ;  CPD-159	
Type IIIAb	False	Type IIIAb
CPD-14425	True	CPD-14425	CPD-14425	
keratan sulfate II boisynthesis, precursor 2	False	keratan sulfate II boisynthesis, precursor 2
keratan sulfate I, degradation product 33	False	keratan sulfate I, degradation product 33
({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol (M4B)	False	({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol (M4B)
3-P-SERINE	True	3-P-SERINE 36594 5415612 57524 7059387 407-41-0 C01005 17885-08-4	3-P-SERINE	
CPD8J2-19	True	CPD8J2-19 61772	CPD-230  ;  CPD-3605  ;  CPD-13242  ;  CPDQT-235  ;  CPD-458  ;  CPD-13746  ;  3-BETA-D-GLUCOSYLGLUCOSE  ;  CELLOBIOSE  ;  CPD-15713  ;  CPD-8257  ;  CPD-3561  ;  CPD-14017  ;  CPD-221  ;  CPD-15717  ;  CPD-10703  ;  ALLOLACTOSE  ;  CPD-10299  ;  ALPHABETA-TREHALOSE  ;  BETA-KOJIBIOSE  ;  CPD-13567  ;  CPD-10816  ;  CPD-13399  ;  SUCROSE  ;  CPD-13935  ;  CPD-15976  ;  CPD-15714  ;  CPD-10684  ;  Alpha-lactose  ;  INULOBIOSE  ;  CPD-12789  ;  CPD-8253  ;  ALPHA-MALTOSE  ;  CPD-15715  ;  TREHALOSE  ;  CPD-1243  ;  ALPHA-KOJIBIOSE  ;  MELIBIOSE  ;  CPD-13557  ;  CPD-15971  ;  CPD8J2-19	
CPD66-55	True	CPD66-55 C04742 25244486 57409	CPD66-52  ;  CPD66-55	
HYPOTAURINE	True	HYPOTAURINE 57853 25244088 C00519 300-84-5	HYPOTAURINE	
keratan sulfate I, degradation product 38	False	keratan sulfate I, degradation product 38
CPD-8847	True	CPD-8847 6322 6570 48058	ARG  ;  CPD-220  ;  CPD-8847	
keratan sulfate I, degradation product 4	False	keratan sulfate I, degradation product 4
cis,cis,cis-10,13,16-docosatrienoyl-CoA	False	cis,cis,cis-10,13,16-docosatrienoyl-CoA NRFSUEZXHDEQRO-IKNWWIGSSA-N
3,5-dioxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA	False	3,5-dioxo-12(R)-hydroxy-eicosa-8E,10E,14Z-trienoyl-CoA KPSNLEVFRZBSQC-FFBVUHOJSA-N
linoelaidic acid ACP (all trans)	False	linoelaidic acid ACP (all trans)
5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY	True	5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY 20171543 57404 20849107 C00639 551-11-1	CPD-2046  ;  ALPROSTADIL  ;  5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY	
BAS-978	True	BAS-978	CPD0-2114  ;  2-ARYL-2-METHYLMALONATE  ;  CPD-8586  ;  CPD-1113  ;  XXX2  ;  CPD0-2554  ;  CPD-12921  ;  CAPREOMYCIN  ;  NBS2  ;  TRIS-HYDROCHLORIDE  ;  O-D-GLUCOSYL-5-HYDROXYL-L-LYSINE-PROCOLL  ;  A-LMAN-HEX-1:5_6:D  ;  CPD-8534  ;  CPD0-2547  ;  CPD0-2419  ;  CPD-9892  ;  ALPHA-N-ACETYLNEURAMINYL-ETCETERA-GALACT  ;  FORSSMAN-HAPTEN  ;  CPD0-2095  ;  CPD-12380  ;  CPD0-2545  ;  N-SULFOHEPARITIN  ;  CPD0-2524  ;  CPD0-2510  ;  N-TETRADECANOYLGLYCYL-PEPTIDE  ;  CPD0-2507  ;  A-DGAL-HEX-1:5_6:A  ;  CPD-8199  ;  CPD0-1171  ;  B-XGLC-HEX-1:5_6:A  ;  CPD-7251  ;  GLYCOPROTEIN-ETCETERA-GALACTOSAMINYL-GAL  ;  HYDROXY-ETC-METHYLPYRIMIDINIUM  ;  CPD-9715  ;  N-ACETYL-D-GLUCOSAMINYL-POLYRIBITOL-PHO  ;  B-LMAN-HEX-1:5_6:D  ;  12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS  ;  CPD-12379  ;  CPD0-2542  ;  CPD0-2505  ;  CPD-11612  ;  CPD-13142  ;  CPD0-1912  ;  CPD-13208  ;  CPD-50  ;  CPD-8625  ;  CPD0-2546  ;  B-DIDO-HEX-1:5_6:A  ;  BH4NA  ;  ALANYL-POLYGLYCEROLPHOSPHATE  ;  CPD0-2096  ;  DIUMYCIN  ;  CPD-15180  ;  CPD-13515  ;  CPD-7010  ;  CPD-11592  ;  1-PHOSPHATIDYL-MYO-INOSITOL  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F  ;  ALKYL-SN-GLYCERO-PHOSPHOETHANOLAMINE  ;  CPD-16483  ;  X-LGAL-HEX-1:5_6:D  ;  CPD0-2435  ;  CPD0-1474  ;  CPD-7267  ;  HEPTOSYL2-KDO2-LIPID-IVA  ;  CPD0-2418  ;  N3-ACETYLGENTAMICIN-C  ;  CPD0-2506  ;  CPD0-1676  ;  CPD-15547  ;  CPD0-1466  ;  CPD0-2551  ;  A-DGLC-HEX-1:5  ;  GENTAMICIN-C  ;  AMINO-ETC-METHYLPYRIMIDINIUM  ;  CPD0-2508  ;  GLYCO-CT-N-SULFATE  ;  CPD0-1696  ;  2-ARYLPROPIONATE  ;  B-DGAL-HEX-1:5  ;  CPD-9010  ;  CPD-12470  ;  N-ACETYL-BETA-D-MANNOSAMINOURONOSYL-14-  ;  A-DIDO-HEX-1:5_6:A  ;  CPD-9171  ;  CPD0-1618  ;  X-DGAL-HEX-1:5  ;  GLYCYL-PEPTIDE  ;  CPD0-2386  ;  CPD0-2422  ;  CPD-15237  ;  CPD-9946  ;  CPD-9092  ;  CPD-11642  ;  B-LARA-PEN-1:4  ;  CPD-12943  ;  CPD0-1620  ;  CPD0-2523  ;  CPD0-2412  ;  CPD0-2073  ;  NA2SO4  ;  B-XXYL-PEN-1:5  ;  CPD0-2387  ;  CPD0-942  ;  B-LIDO-HEX-1:5_6:A  ;  HEPARITIN  ;  CPD-16477  ;  B-DGLC-HEX-1:5_6:A  ;  CPD-13204  ;  CPD0-2427  ;  AN-ALPHA-L-FUCOSIDE  ;  CPD0-1463  ;  CPD0-1948  ;  CPD0-2496  ;  A-DGAL-HEX-1:5  ;  1-ALKYL-SN-GLYCEROL  ;  CPD-15878  ;  CPD-11657  ;  CPD-9094  ;  P1P4-BIS5-NUCLEOSYL-TETRAPHOSPHATE  ;  A-METHYLATED-AMINE  ;  CPD0-2390  ;  X-DGAL-HEX-1:5_6:A  ;  NaF  ;  PRODUCTS-OF-ATP-BREAKDOWN  ;  A-2-DEOXY-D-GLUCOSIDE  ;  ALPHA-6-O-BETA-D-XYLOPYRANOSYL-BETA-D-  ;  CPD0-1374  ;  CPD1G-1533  ;  CPD-8187  ;  CPD0-2368  ;  UV-Light  ;  PROTAMINE  ;  CPD-42  ;  GLYCO-CT-METHYL  ;  CPD-15242  ;  EFTH2  ;  MALTOTRIOSE-ATP  ;  CPD0-1592  ;  X-DMAN-HEX-1:5_6:D  ;  CPD0-2544  ;  CPD0-1608  ;  CPD-15100  ;  CPD0-1589  ;  CPD0-2537  ;  A-DMAN-HEX-1:5  ;  CPD-8624  ;  CPD-12947  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-X  ;  GLYCO-CT-N-GLYCOLYL  ;  CPD0-1172  ;  B-DGAL-HEX-1:5_6:A  ;  CPD0-2342  ;  CPD-11708  ;  CPD0-2393  ;  CPD-16180  ;  2-OXOALDEHYDE  ;  B-DMAN-HEX-1:5  ;  CPD-70  ;  CPD0-2076  ;  CPD-11654  ;  CPD0-2098  ;  CPD-7266  ;  CPD1G-1532  ;  CPD0-2029  ;  B-XGAL-HEX-1:5  ;  X-DARA-HEX-2:5_2:KETO  ;  CPD0-2433  ;  CPD0-2528  ;  X-DGLC-HEX-1:5_6:A  ;  N-ACETYL-BETA-D-GLUCOSAMINYL-12-ALPHA-D  ;  CPD1G-1535  ;  CPD0-1355  ;  1-PHOSPHATIDYL-MYO-INOSITOL-2-MANNOSE  ;  CPD0-1966  ;  ALPHA-N-ACETYLNEURAMINYL-23-BETA-ETCETER  ;  CPD-8569  ;  CPD0-2430  ;  CPD0-2432  ;  CPD-563  ;  X-LGAL-HEX-1:5  ;  CPD0-2443  ;  CPD-16485  ;  1-RADYL-2-ACETYL-SN-GLYCERO-3-PHOSPHOLIP  ;  CPD0-925  ;  A-DARA-PEN-1:4  ;  CPD0-2361  ;  X-DGLC-HEX-1:5  ;  CPD0-1580  ;  CPD0-2527  ;  CPD0-2495  ;  RX  ;  CPD-11951  ;  B-DXYL-PEN-1:5  ;  CTAB  ;  O-ALKYLGLYCERONE  ;  DEOXYMORPHOLINOFRUCTOSE  ;  CPD-8532  ;  CPD0-1915  ;  ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC  ;  X-DALL-HEX-1:5  ;  BRIJ97  ;  B-LGAL-HEX-1:5  ;  CPD0-1596  ;  CPD0-2031  ;  CPD-15754  ;  CPD-8542  ;  CPD0-2094  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PCHOL  ;  CPD-12143  ;  CPD-7250  ;  CPD0-1208  ;  D-GLUCOSYLARYLAMINE  ;  CPD0-1695  ;  CPD0-2515  ;  CPD0-1949  ;  CPD0-2420  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLUCO  ;  CPD-8200  ;  A-DXYL-PEN-1:5  ;  2-3-CARBOXY-3-AMINOPROPYL-L-HISTIDINE  ;  O-DGAL-HEX-0:0_1:ALDI  ;  CPD-9093  ;  CPD-9845  ;  X-LARA-PEN-1:4  ;  CPD-8576  ;  CPD0-1515  ;  CPD-16170  ;  CPD-11649  ;  CPD-12145  ;  CPD-8559  ;  CPD-9266  ;  CPD-15526  ;  A-LARA-PEN-1:4  ;  D-GALACTOSYL-14-BETA-D-GLUCOSYL-R  ;  SUBSTITUTED-AMINE  ;  CARBONYL-GROUP  ;  CPD0-2391  ;  CPD-11538  ;  B-LGAL-HEX-1:5_6:D  ;  A-3-OXO-ACID  ;  TOPAQUINONE  ;  1-ALKYL-2-ARACHIDONYL-SN-GLYCERO-3-PETH  ;  ABEQUOSYL-D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  1-ALKYL-GLYCERONE-3-PHOSPHATE  ;  CPD0-2538  ;  GLYCO-CT-N-ACETYL  ;  ALPHA-D-GLUCOSYLPOLYGLYCEROL-PHOSPHATE  ;  CPD-7082  ;  CPD-11703  ;  CPD0-2046  ;  GLYCEROPHOSPHATEN1  ;  CPD-11643  ;  MGCL2  ;  CPD0-2434  ;  CPD0-2504  ;  DIALKYLKETONE-CPD  ;  CPD0-1099  ;  CPD-12944  ;  S-ALKYL-THIOSULFATE  ;  CPD0-2497  ;  A-DGLC-HEX-1:5_6:A  ;  CPD-15545  ;  CPD-8916  ;  CPD0-2097  ;  CPD-8180  ;  CPD0-2512  ;  3-O-L-ALANYL-1-O-PHOSPHATIDYLGLYCEROL  ;  CPD0-2275  ;  CPD0-2539  ;  A-XGAL-HEX-1:5_6:A  ;  CPD0-1630  ;  CUSO4  ;  TIRON  ;  CPD-15860  ;  CPD-12946  ;  CPD0-2431  ;  PMS  ;  CPD-11704  ;  A-DARA-HEX-2:5_2:KETO  ;  AG2SO4  ;  CPD0-2513  ;  CPD0-2529  ;  CPD0-2543  ;  X-DXYL-PEN-1:5  ;  N-ACYL-D-GLUTAMATE  ;  CPD-12419  ;  B-DARA-HEX-2:6_2:KETO  ;  X-LMAN-HEX-1:5_6:D  ;  ALPHA-N-ACETYLNEURAMINYL-23-ETCETERA  ;  B-DGLC-HEX-1:5  ;  Heat  ;  ALPHA-N-ACETYLNEURAMINYL-26-BETA-D-GALA  ;  CPD0-2503  ;  CPD0-1651  ;  GLYCO-CT-AMINO  ;  CPD-15360  ;  CPD0-2389  ;  CPD0-2514  ;  CPD0-1628  ;  CPD0-1719  ;  CPD1G-1534  ;  CPD-13327  ;  CPD0-2550  ;  CPD-12146  ;  CPD-12376  ;  POLYRIBITOL-PHOSPHATE  ;  CPD0-2394  ;  1-O-ALKYL-2-ACETYL-SN-GLYCEROL  ;  CPD-13419  ;  CPD0-2536  ;  CPD-8577  ;  HX  ;  CPD0-2549  ;  13-BETA-D-GALACTOSYL-14-ALPHA-L-FU  ;  1-HYDROXYALKYL-SN-GLYCEROL  ;  N-DESULFOHEPARIN  ;  X-HEX-1:5  ;  CPD-12809  ;  CPD0-2175  ;  CPD0-1317  ;  CPD-15771  ;  CPD-11949  ;  ALPHA-N-ACETYLNEURAMINYL-28-ETCETERA  ;  CPD0-1964  ;  CPD0-1333  ;  CPD-8563  ;  CPD-8564  ;  ASOLECTIN  ;  ALCOHOL-GROUP  ;  CPD0-1634  ;  X-DMAN-HEX-1:5  ;  13-BETA-D-GALACTOSYL-N-ACETYL-D-GLU  ;  GLYCO-CT-PHOSPHATE  ;  CPD-11707  ;  NH4OH  ;  CPD0-1193  ;  A-LGAL-HEX-1:5_6:D  ;  X-DGLC-HEX-1:5_6:D  ;  D-GALACTOSYL-13-BETA-D-GALACTOSYL-14-B  ;  CPD-13207  ;  GLYCO-CT-SULFATE  ;  CPD0-2522  ;  CPD0-1101  ;  CPD0-2398  ;  X-DGRO-DGAL-NON-2:6_1:A_2:KETO_3:D  ;  GLYCOSYL-N-ACYLSPHINGOSINE  ;  CPD-8525  ;  CPD0-963  ;  NACL  ;  ALKYL-CINNAMATE  ;  KCL  ;  CPD0-1546  ;  CPD-15546  ;  CPD-75  ;  B-DARA-HEX-2:5_2:KETO  ;  CPD-15861  ;  N-BENZOYL-D-ARGININE-1-4-NITROANILINE  ;  X-DARA-PEN-1:4  ;  CPD-15803  ;  CPD-14004  ;  A-LIDO-HEX-1:5_6:A  ;  CPD1G-1531  ;  CPD0-1693  ;  CPD-13508  ;  CPD0-1098  ;  A-DMAN-HEX-1:5_6:D  ;  NH4CL  ;  CPD0-1597  ;  CPD-13707  ;  CPD0-2511  ;  NH42SO4  ;  CPD-9103  ;  D-MANNOSYL-RHAMNOSYL-ETCETERA  ;  X-DMAN-HEX-1:5_6:A  ;  3-PHOSPHATIDYL-3-O-L-LYSYLGLYCEROL  ;  DOH-ISO-VAL  ;  CPD-8867  ;  N4-N-ACETYL-BETA-D-GLUCOSAMINYL-F6  ;  CPD-8529  ;  CPD-12472  ;  CPD-15238  ;  CPD-13152  ;  CPD-8521  ;  CPD0-1194  ;  5-PHOSPHONUCLEOSIDE-3-DIPHOSPHATE  ;  BAS-978	
Dehydrodolichol phosphate, human uterine homolog	False	Dehydrodolichol phosphate, human uterine homolog
CPD-9029	True	CPD-9029 2704180 116840 3462373	CPD-9777  ;  CPD-9029	
T2-DECENOYL-COA	True	T2-DECENOYL-COA 61406 45480 25246302 C05275	CPD-15692  ;  CPD-12896  ;  CPD-14925  ;  T2-DECENOYL-COA	
2-hydroxyamino-MeIQx-N2-(beta-1-glucosiduronyl)-2-hydroxyamino-3,8-dimethylimidazo[4,5-f]quinoxaline	False	2-hydroxyamino-MeIQx-N2-(beta-1-glucosiduronyl)-2-hydroxyamino-3,8-dimethylimidazo[4,5-f]quinoxaline KQXABOQRCQHWAK-KHMAMNHCSA-N
L-XYLULOSE-5-P	True	L-XYLULOSE-5-P 41573 19951435 57829 23615403 C03291	CPD-11650  ;  ARABINOSE-5P  ;  CPD-15895  ;  XYLULOSE-5-PHOSPHATE  ;  CPD-15318  ;  CPD0-1115  ;  L-RIBULOSE-5-P  ;  CPD0-2468  ;  RIBULOSE-5P  ;  RIBOSE-1P  ;  CPD-1825  ;  D-RIBULOSE-1-P  ;  CPD-490  ;  L-XYLULOSE-5-P	
2-hydroxyestrone-1-S-glutathione	False	2-hydroxyestrone-1-S-glutathione DGWRLJJHHOOYBF-KBPAMUMTSA-N HMDB12623 53481501
DTDP-D-GALACTOSE	True	DTDP-D-GALACTOSE 10527 25200820 C02097	DTDP-D-GLUCOSE  ;  DTDP-D-GALACTOSE	
DESMOSTEROL-CPD	True	DESMOSTEROL-CPD LMST01010016 388662 439577 17737 C01802 313-04-2	ZYMOSTEROL  ;  CPD-323  ;  CPD-8620  ;  5-ALPHA-CHOLESTA-724-DIEN-3-BETA-OL  ;  VITAMIN_D3  ;  CPD-4187  ;  CPD-10570  ;  CPD-13684  ;  DESMOSTEROL-CPD	
CPD-15690	True	CPD-15690	CPD0-2105  ;  CPD-15690	
N-METHYLHYDANTOIN	True	N-METHYLHYDANTOIN 62430 69217 16354 C02565	DI-H-URACIL  ;  DL-5-METHYLHYDANTOIN  ;  CPD-603  ;  DIOXOPIPERAZINE  ;  L-5-METHYLHYDANTOIN  ;  N-METHYLHYDANTOIN	
CPD66-81	True	CPD66-81	CPD66-64  ;  CPD66-76  ;  CPD66-59  ;  CPD66-82  ;  CPD66-62  ;  CPD66-74  ;  CPD66-65  ;  CPD66-63  ;  CPD66-77  ;  CPD66-61  ;  CPD66-72  ;  CPD66-81	
CPD-5847	True	CPD-5847 4573575 15717 5459806 C04814	CPD-7190  ;  CPD-8611  ;  ALPHA-TOCOPHEROL  ;  CPD-5847	
CPD-13749	True	CPD-13749	CPD-14649  ;  2-METHOXY-ESTRADIOL-17B  ;  19-OXO-TESTOSTERONE  ;  CPD66-26  ;  CPD-15604  ;  CPD-13706  ;  TESTOLOLACTONE  ;  CPD-13749	
5-hydroxy-N-formylkynurenine	False	5-hydroxy-N-formylkynurenine LSTOUSIIVKMJBU-UHFFFAOYSA-N 2065 HMDB04086 C05648 440744
(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	False	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
chondroitin sulfate/heparan sulfate linkage region (GlcA-(Gal)2-Xyl-L-Ser (protein))	False	chondroitin sulfate/heparan sulfate linkage region (GlcA-(Gal)2-Xyl-L-Ser (protein))
chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5b	False	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5b
L-DELTA1-PYRROLINE_5-CARBOXYLATE	True	L-DELTA1-PYRROLINE_5-CARBOXYLATE 42766 10140174 11966181 17388 C03912 2906-39-0	CPD0-2281  ;  CPD-11172  ;  1-PYROLINE-2-CARBOXYLATE  ;  CPD-15303  ;  DELTA1-PYRROLINE_2-CARBOXYLATE  ;  L-DELTA1-PYRROLINE_5-CARBOXYLATE	
CPD0-1264	True	CPD0-1264 76282 4416574 5249080 C08278	2-ETHYLHEXAN-1-OL  ;  CPD0-1264	
L-LACTATE	True	L-LACTATE 34179 4573803 5460161 16651 79-33-4 C00186	CPD-12993  ;  3-HYDROXY-PROPIONATE  ;  D-LACTATE  ;  L-LACTATE	
PHENYLHYDANTOIN	True	PHENYLHYDANTOIN 977 359980 1002 40885	SUPER-OXIDE  ;  OXYGEN-MOLECULE  ;  PHENYLHYDANTOIN	
decadienoyl carnitine	False	decadienoyl carnitine GDMITEPIMYKPHX-USKNYQQNSA-N HMDB13325 53481669
ARABINOSE	True	ARABINOSE 388793 C02604 439731 46987	CPD-15818  ;  CPD0-1110  ;  CPD-15699  ;  L-XYLULOSE  ;  CPD-10330  ;  CPD-6001  ;  CPD-227  ;  CPD-12049  ;  CPD-12045  ;  L-LYXOSE  ;  CPD-15377  ;  LYXOSE  ;  CPD-12044  ;  CPD-13046  ;  D-RIBULOSE  ;  CPD-12047  ;  CPD-10774  ;  CPD-12046  ;  D-XYLULOSE  ;  CPD-11896  ;  CPD-15868  ;  CPD-15378  ;  CPD-15700  ;  CPD-12043  ;  BETA-D-XYLOSE  ;  CPD0-1108  ;  CPD-15829  ;  CPD-11897  ;  CPD-10776  ;  XYLOSE  ;  PENTOSE-RING  ;  BETA-L-ARABINOSE  ;  L-RIBULOSE  ;  ARABINOSE	
CPD0-2106	True	CPD0-2106 45463 62619 46173417 C05267	CPD-625  ;  CPD0-2106	
CPD-13697	True	CPD-13697	CPD-13697	
CPD-5441	True	CPD-5441 58641 25201906 C13482	CPD-5441	
5Z13E-9-ALPHA-HYDROXY-1115-DIOXOPROS	True	5Z13E-9-ALPHA-HYDROXY-1115-DIOXOPROS 249 25245351 C04758	CPD66-69  ;  HYDROXY-915-DIOXOPROSTA-13-ENOATE  ;  CPD66-57  ;  5Z13E-69-ALPHA-EPOXY-11-ALPHA-HYDROXPROS  ;  5Z13E-9-ALPHA-HYDROXY-1115-DIOXOPROS	
Core 6	False	Core 6
galactosyl glucosyl ceramide	False	galactosyl glucosyl ceramide
CPD-11955	True	CPD-11955 8573909 50443 10398471	CPD-306  ;  CPD-11955	
7-ALPHA27-DIHYDROXYCHOLESTEROL	True	7-ALPHA27-DIHYDROXYCHOLESTEROL LMST04030081 389810 440985 C06341 18431	CPD-10587  ;  CPD-10503  ;  20A-20B-DIHYDROXY-CHOLESTEROL  ;  CPD-10481  ;  CPD-7286  ;  7-ALPHA27-DIHYDROXYCHOLESTEROL	
(alpha-D-Mannosyl)5-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	False	(alpha-D-Mannosyl)5-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog 37634
CPD-262	True	CPD-262 18098 25244199 C03691	CPD-262	
P-AMINO-BENZOATE	True	P-AMINO-BENZOATE 35376 4710 17836 4876 150-13-0 C00568	CPD-14885  ;  CPD-9030  ;  ANTHRANILATE  ;  CPD-10050  ;  3-PYRIDYLACETIC-ACID  ;  CPD-9149  ;  P-AMINO-BENZOATE	
VANILLYL_MANDELATE	True	VANILLYL_MANDELATE 19951553 27622 23615482 C05584 55-10-7	CPD-6982  ;  CPD-926  ;  CPD-8486  ;  3-34-DIHYDROXYPHENYLLACTATE  ;  CPD-7022  ;  VANILLYL_MANDELATE	
N-Trimethyl-2-aminoethylphosphonate	False	N-Trimethyl-2-aminoethylphosphonate VCANKBLUHKRQLL-UHFFFAOYSA-O 7347 C06459 151927
